ticker,signal,signal_date,entry_date,entry_price,exit_date,exit_price,result,pl_pct,sl_price,tp_price
VRSK,BUY,2021-09-23,2021-09-24,202.5577,2021-09-28,196.3513,sl_hit,-3.06,196.3513,0.0
SMTC,BUY,2021-09-22,2021-09-23,81.92,2021-09-29,76.9186,sl_hit,-6.11,76.9186,0.0
SGI,BUY,2021-09-22,2021-09-23,47.5906,2021-09-30,45.3822,sl_hit,-4.64,45.3822,0.0
TMO,BUY,2021-09-17,2021-09-20,585.8958,2021-10-01,559.6476,sl_hit,-4.48,559.6476,0.0
TSCO,BUY,2021-09-14,2021-09-15,38.128,2021-10-04,36.6254,sl_hit,-3.94,36.6254,0.0
ZION,BUY,2021-09-29,2021-09-30,54.619,2021-10-13,53.0316,pre_earnings,-2.91,51.4528,0.0
WAL,BUY,2021-10-01,2021-10-04,100.6233,2021-10-18,106.2631,pre_earnings,5.6,94.7349,0.0
VLO,BUY,2021-10-08,2021-10-11,69.121,2021-10-18,67.5053,pre_earnings,-2.34,64.6232,0.0
SLB,BUY,2021-10-14,2021-10-15,30.745,2021-10-18,30.9079,pre_earnings,0.53,28.5425,0.0
ULTA,BUY,2021-10-18,2021-10-19,390.88,2021-10-19,371.8471,sl_hit,-4.87,371.8471,0.0
ZWS,BUY,2021-08-13,2021-08-16,28.1092,2021-10-21,34.4517,pre_earnings,22.56,26.8642,0.0
TEAM,STRONG_BUY,2021-08-02,2021-08-03,325.62,2021-10-25,429.01,pre_earnings,31.75,299.5704,0.0
VNOM,BUY,2021-09-17,2021-09-20,14.9371,2021-10-27,17.5322,trailing_stop,17.37,13.9346,0.0
WMB,BUY,2021-10-04,2021-10-05,22.7412,2021-10-27,23.217,pre_earnings,2.09,21.6782,0.0
SPG,BUY,2021-10-18,2021-10-19,114.901,2021-10-27,114.0531,pre_earnings,-0.74,109.7265,0.0
WFRD,BUY,2021-10-19,2021-10-20,27.2537,2021-10-27,26.5808,pre_earnings,-2.47,25.0734,0.0
VOYA,BUY,2021-10-18,2021-10-19,64.18,2021-10-28,64.1247,pre_earnings,-0.09,61.506,0.0
UEC,STRONG_BUY,2021-10-21,2021-10-22,3.9,2021-10-29,3.588,sl_hit,-8.0,3.588,0.0
TRGP,BUY,2021-10-01,2021-10-04,46.4947,2021-11-01,50.8399,pre_earnings,9.35,43.6676,0.0
TSLA,STRONG_BUY,2021-10-25,2021-10-26,341.5633,2021-11-09,382.0217,trailing_stop,11.85,323.0062,0.0
TTEK,BUY,2021-10-07,2021-10-08,30.9949,2021-11-12,34.9376,pre_earnings,12.72,29.2738,0.0
UEC,STRONG_BUY,2021-11-09,2021-11-10,5.38,2021-11-16,4.9496,sl_hit,-8.0,4.9496,0.0
TEAM,BUY,2021-10-29,2021-11-01,455.2,2021-11-22,425.6553,sl_hit,-6.49,425.6553,0.0
SNOW,STRONG_BUY,2021-11-16,2021-11-17,400.83,2021-11-22,378.5184,sl_hit,-5.57,378.5184,0.0
ZS,BUY,2021-10-14,2021-10-15,294.5,2021-11-23,342.2005,trailing_stop,16.2,275.1231,0.0
STRL,STRONG_BUY,2021-11-12,2021-11-15,29.04,2021-11-26,26.7429,sl_hit,-7.91,26.7429,0.0
UPS,BUY,2021-10-27,2021-10-28,176.3709,2021-11-29,168.1562,sl_hit,-4.66,168.1562,0.0
SAIA,STRONG_BUY,2021-10-28,2021-10-29,314.32,2021-11-30,334.63,trailing_stop,6.46,296.68,0.0
BG,BUY,2021-11-01,2021-11-02,81.6922,2021-11-30,78.3994,sl_hit,-4.03,78.3994,0.0
